Micronesia,170.9
Polynesia,85.7
Afghanistan,65.7
Albania,101.9
Algeria,19.7
American Samoa,233.8
Andorra,174.3
Angola,30.4
Anguilla,165.9
Antigua and Barbuda,213.1
Argentina,16.4
Armenia,104.5
Aruba,600.4
Australia,3.5
Austria,110.5
Azerbaijan,125.1
Bahamas,74.9
Bahrain,2052.40
Bangladesh,1333.40
Barbados,656.9
Belarus,44.6
Belgium,387.7
Belize,18.3
Benin,128.3
Bermuda,1197.00
Bhutan,20.6
Bolivia,11.5
Bosnia and Herzegovina,61.8
Botswana,4.4
Brazil,25.4
Brunei,80.3
Bulgaria,62.3
Burkina Faso,86.1
Burundi,541.3
Cabo Verde,130.2
Cambodia,97.4
Cameroon,62.5
Canada,4.4
Cayman Islands,309
Central African Republic,8.6
Chad,16.1
Chile,26.2
China,147.8
Colombia,47.1
Comoros,465.7
Congo,18.5
Cook Islands,57.2
Costa Rica,100.5
Côte d’Ivoire,100.4
Croatia,69.3
Cuba,102.8
Curaçao,437.5
Cyprus,147
Czechia,139.1
North Korea,220.1
DR Congo,48.2
Denmark,141
Djibouti,50.4
Dominica,88.3
Dominican Republic,236.5
Ecuador,73
Egypt,117.1
El Salvador,305.9
Equatorial Guinea,67.5
Eritrea,29.2
Estonia,31.3
Eswatini,71.6
Ethiopia,132.1
Falkland Islands (Malvinas),0.3
Faroe Islands,40
Fiji,50.8
Finland,18.6
France,120.7
French Guiana,3.8
French Polynesia,76.5
Gabon,9.9
Gambia,272.7
Georgia,54.8
Germany,242.6
Ghana,151.3
Greece,76.8
Greenland,0.1
Grenada,344.7
Guadeloupe,230.4
Guam,310.1
Guatemala,171.8
Guinea,60
Guinea-Bissau,78.3
Guyana,4.2
Haiti,427
Honduras,99.3
Hungary,106.9
Iceland,3.9
India,488
Indonesia,148.4
Iran,56.2
Iraq,106.1
Ireland,76.9
Isle of Man,147.1
Israel,433.7
Italy,200.5
Jamaica,262.2
Japan,328.4
Jersey,895.2
Jordan,130.1
Kazakhstan,7.6
Kenya,97.2
Kiribati,185.3
Kosovo,154.5
Kuwait,276.9
Kyrgyzstan,37.5
Laos,33.7
Latvia,30.1
Lebanon,567.5
Lesotho,77
Liberia,58.3
Libya,4.4
Liechtenstein,249.2
Lithuania,45.7
Luxembourg,259.9
Madagascar,54.9
Malawi,229
Malaysia,108.2
Maldives,1759.30
Mali,20.1
Malta,1713.00
Marshall Islands,208.6
Martinique,323.8
Mauritania,5
Mauritius,626.2
Mayotte,870.7
Mexico,66.8
Micronesia,161.7
Monaco,25926.80
Mongolia,2.2
Montenegro,46.2
Montserrat,42.6
Morocco,85.3
Mozambique,44
Myanmar,83.4
Namibia,3.7
Nauru,597.3
Nepal,201.5
Netherlands,541.4
New Caledonia,16
New Zealand,19.7
Nicaragua,57.5
Niger,21.3
Nigeria,255.5
Niue,7
North Macedonia,73.2
Northern Mariana Islands,96.9
Norway,18.3
Oman,17.1
Other non-specified areas,655.6
Pakistan,326
Palau,38.5
Panama,60.9
Papua New Guinea,23.4
Paraguay,17.1
Peru,26.7
Philippines,386.1
Poland,125.9
Portugal,113.3
Puerto Rico,373
Qatar,263.1
South Korea,522.7
Moldova,92.3
Réunion,351.4
Romania,82.6
Russia,8.8
Rwanda,588.9
Saint Barthélemy,511.7
Saint Helena,13.4
Saint Kitts and Nevis,180.2
Saint Lucia,291.8
Saint Martin (French part),493
Saint Pierre and Miquelon,24.5
Saint Vincent and the Grenadines,258
Samoa,77
San Marino,550.5
Sao Tome and Principe,245.4
Saudi Arabia,15.8
Senegal,96.1
Serbia,87.8
Seychelles,285.4
Sierra Leone,120.5
Singapore,8539.40
Slovakia,112.3
Slovenia,105.2
Solomon Islands,28.4
Somalia,30.3
South Africa,52.4
South Sudan,21.2
Spain,95.4
Sri Lanka,368.4
State of Palestine,912.9
Sudan,28.6
Suriname,4.1
Sweden,26
Switzerland,223.1
Syrian Arab Republic,134.3
Tajikistan,74
Thailand,140.3
Timor-Leste,94.2
Togo,174.9
Tokelau,208.9
Tonga,160.3
Trinidad and Tobago,293.9
Tunisia,79
Turkey,113.7
Turkmenistan,15.9
Turks and Caicos Islands,49
Tuvalu,321.5
Uganda,250.3
Ukraine,65.4
United Arab Emirates,155.3
United Kingdom,284.8
Tanzanoa,77.4
United States,37.8
United States Virgin Islands,242.6
Uruguay,19.6
Uzbekistan,85.5
Vanuatu,26.9
Venezuela,31
Viet Nam,322.2
Wallis and Futuna Islands,80.6
Western Sahara,2.2
Yemen,76.9
Zambia,28.7
Zimbabwe,43
